timestamp,rain_spread_cm,waste_spread_cm,precipitation_mm,rain_intensity
2026-05-07T14:10:24,6,3,0.0,brak
2026-05-07T14:18:08,47,1,0.0,brak
2026-05-07T15:20:52,106,0,0.0,brak
2026-05-07T15:23:25,110,0,0.0,brak
2026-05-07T15:25:57,35,0,0.0,brak
2026-05-07T15:32:21,19,0,0.0,brak
2026-05-07T15:33:38,130,1,0.0,brak
2026-05-07T15:40:02,14,0,0.0,brak
2026-05-07T15:41:19,144,0,0.0,brak
2026-05-07T15:42:35,132,0,0.0,brak
2026-05-07T15:45:08,42,1,0.0,brak
2026-05-07T15:54:04,47,1,0.0,brak
2026-05-07T15:55:22,47,0,0.0,brak
2026-05-07T15:56:38,7,0,0.0,brak
2026-05-07T15:57:57,144,0,0.0,brak
2026-05-07T15:59:14,27,0,0.0,brak
2026-05-07T16:01:47,12,0,0.0,brak
2026-05-07T16:06:56,48,0,0.0,brak
2026-05-07T16:08:13,10,0,0.0,brak
2026-05-07T16:10:46,48,0,0.0,brak
2026-05-07T16:13:20,50,0,0.0,brak
2026-05-07T16:23:34,154,0,0.0,brak
2026-05-07T16:35:07,9,0,0.0,brak
2026-05-07T16:40:14,9,0,0.0,brak
2026-05-07T16:42:47,142,0,0.0,brak
2026-05-07T16:47:56,144,0,0.0,brak
2026-05-07T19:36:46,143,1,0.0,brak
2026-05-07T19:48:17,142,0,0.0,brak
2026-05-07T19:50:51,141,0,0.0,brak
2026-05-07T19:53:25,126,0,0.0,brak
2026-05-07T20:17:47,142,0,0.0,brak
2026-05-07T20:20:20,128,1,0.0,brak
2026-05-07T20:22:54,142,1,0.0,brak
2026-05-07T20:25:27,49,0,0.0,brak
2026-05-07T20:30:34,142,0,0.0,brak
2026-05-07T20:33:08,149,0,0.0,brak
2026-05-07T20:36:58,142,0,0.0,brak
2026-05-07T20:38:16,6,0,0.0,brak
2026-05-07T20:39:33,132,1,0.0,brak
2026-05-07T20:40:50,140,0,0.0,brak
2026-05-07T20:43:23,141,69,0.0,brak
2026-05-07T21:33:18,238,0,0.0,brak
2026-05-07T21:35:52,28,1,0.0,brak
2026-05-07T21:38:25,22,1,0.0,brak
2026-05-07T21:39:42,149,1,0.0,brak
2026-05-07T21:44:49,147,0,0.0,brak
2026-05-07T21:46:05,112,1,0.0,brak
2026-05-07T21:48:38,149,1,0.0,brak
2026-05-07T21:49:55,109,1,0.0,brak
2026-05-07T21:51:13,133,1,0.0,brak
2026-05-07T21:55:04,112,1,0.0,brak
2026-05-07T22:02:45,187,1,0.0,brak
2026-05-07T22:04:01,7,1,0.0,brak
2026-05-07T22:11:41,6,1,0.0,brak
2026-05-07T22:14:16,125,1,0.0,brak
2026-05-07T22:18:05,8,1,0.0,brak
2026-05-07T22:24:29,98,1,0.0,brak
2026-05-07T22:33:25,136,1,0.0,brak
2026-05-07T22:37:15,122,0,0.0,brak
2026-05-07T22:44:56,107,0,0.0,brak
2026-05-07T22:50:01,6,0,0.0,brak
2026-05-07T22:52:34,142,0,0.0,brak
2026-05-07T22:53:51,7,1,0.0,brak
2026-05-07T22:55:07,6,0,0.0,brak
2026-05-07T22:56:24,12,1,0.0,brak
2026-05-07T22:58:57,100,95,0.0,brak
2026-05-07T23:00:13,128,1,0.0,brak
2026-05-07T23:01:29,117,1,0.0,brak
2026-05-07T23:02:46,104,2,0.0,brak
2026-05-07T23:20:40,6,1,0.0,brak
2026-05-07T23:24:31,133,1,0.0,brak
2026-05-07T23:25:47,114,0,0.0,brak
2026-05-07T23:27:04,133,1,0.0,brak
2026-05-07T23:28:20,9,1,0.0,brak
2026-05-07T23:29:36,137,1,0.0,brak
2026-05-07T23:30:53,6,1,0.0,brak
2026-05-07T23:33:26,9,1,0.0,brak
2026-05-07T23:34:42,6,0,0.0,brak
2026-05-07T23:38:33,136,1,0.0,brak
2026-05-07T23:42:24,6,1,0.0,brak
2026-05-07T23:46:13,6,1,0.0,brak
2026-05-07T23:47:29,6,0,0.0,brak
2026-05-07T23:48:46,6,1,0.0,brak
2026-05-07T23:50:02,136,0,0.0,brak
2026-05-07T23:51:21,6,1,0.0,brak
2026-05-07T23:52:37,131,1,0.0,brak
2026-05-07T23:53:53,136,0,0.0,brak
2026-05-07T23:55:10,136,0,0.0,brak
2026-05-07T23:56:28,136,1,0.0,brak
2026-05-07T23:57:45,117,0,0.0,brak
2026-05-08T00:00:19,131,0,0.0,brak
2026-05-08T00:02:52,136,0,0.0,brak
2026-05-08T00:06:42,137,0,0.0,brak
2026-05-08T00:09:15,6,0,0.0,brak
2026-05-08T00:10:32,6,0,0.0,brak
2026-05-08T00:15:40,6,0,0.0,brak
2026-05-08T00:32:17,116,0,0.0,brak
2026-05-08T02:01:51,120,1,0.3,lekki
2026-05-08T02:03:08,130,1,0.3,lekki
2026-05-08T02:06:58,132,1,0.3,lekki
2026-05-08T02:15:54,6,1,0.3,lekki
2026-05-08T04:15:08,58,1,0.1,lekki
2026-05-08T04:16:25,94,1,0.1,lekki
2026-05-08T04:18:57,6,1,0.1,lekki
2026-05-08T04:25:21,101,0,0.1,lekki
2026-05-08T04:30:28,15,0,0.1,lekki
2026-05-08T04:31:45,10,1,0.1,lekki
2026-05-08T04:34:18,53,1,0.1,lekki
2026-05-08T04:58:37,81,1,0.1,lekki
2026-05-08T06:01:19,91,0,0.2,lekki
2026-05-08T06:02:36,133,0,0.2,lekki
2026-05-08T06:14:06,90,1,0.2,lekki
2026-05-08T06:28:13,144,1,0.2,lekki
2026-05-08T06:30:45,8,1,0.2,lekki
2026-05-08T06:32:02,133,1,0.2,lekki
2026-05-08T06:33:19,140,1,0.2,lekki
2026-05-08T06:37:09,140,1,0.2,lekki
2026-05-08T06:38:26,152,1,0.2,lekki
2026-05-08T06:40:58,135,1,0.2,lekki
2026-05-08T06:42:16,19,1,0.2,lekki
2026-05-08T06:47:22,146,0,0.2,lekki
2026-05-08T06:49:55,147,1,0.2,lekki
2026-05-08T06:58:51,147,0,0.2,lekki
2026-05-08T07:05:14,147,1,0.1,lekki
2026-05-08T07:10:20,147,1,0.1,lekki
2026-05-08T07:42:16,147,1,0.1,lekki
2026-05-08T11:56:33,14,0,0.0,brak
2026-05-08T11:57:50,75,0,0.0,brak
2026-05-08T11:59:07,6,0,0.0,brak
2026-05-08T12:00:23,28,0,0.0,brak
2026-05-08T12:02:56,111,0,0.0,brak
2026-05-08T12:04:13,10,2,0.0,brak
2026-05-08T12:06:47,44,0,0.0,brak
2026-05-08T12:09:22,137,6,0.0,brak
2026-05-08T12:10:39,133,0,0.0,brak
