timestamp,precipitation_mm
2026-04-29T21:52:28,0.0
2026-04-29T22:52:29,0.0
2026-04-29T23:52:29,0.0
2026-04-30T00:52:29,0.0
2026-04-30T01:52:29,0.0
2026-04-30T02:52:29,0.0
2026-04-30T03:52:30,0.0
2026-04-30T04:52:30,0.0
2026-04-30T05:52:30,0.0
2026-04-30T06:52:30,0.0
2026-04-30T07:52:30,0.0
2026-04-30T08:52:30,0.0
2026-04-30T09:52:31,0.0
2026-04-30T10:52:31,0.0
2026-04-30T11:52:31,0.0
2026-04-30T12:52:31,0.0
2026-04-30T13:52:31,0.0
2026-04-30T14:52:31,0.0
2026-04-30T15:52:32,0.0
2026-04-30T16:52:32,0.0
2026-04-30T17:52:32,0.0
2026-04-30T18:52:32,0.0
2026-04-30T19:52:32,0.0
2026-04-30T20:52:33,0.0
2026-04-30T21:52:33,0.0
2026-04-30T22:52:33,0.0
2026-04-30T23:52:33,0.0
2026-05-01T00:52:33,0.0
2026-05-01T01:52:33,0.0
2026-05-01T02:52:34,0.0
2026-05-01T03:52:34,0.0
2026-05-01T04:52:34,0.0
2026-05-01T05:52:34,0.0
2026-05-01T06:52:34,0.0
2026-05-01T07:52:34,0.0
2026-05-01T08:52:35,0.0
2026-05-01T09:52:35,0.0
2026-05-01T10:58:37,0.0
2026-05-01T11:08:43,0.0
2026-05-01T11:13:14,0.0
2026-05-01T11:16:38,0.0
2026-05-01T11:19:31,0.0
2026-05-01T11:20:59,0.0
2026-05-01T11:22:16,0.0
2026-05-01T11:25:23,0.0
2026-05-01T11:26:41,0.0
2026-05-01T11:30:45,0.0
2026-05-01T11:33:41,0.0
2026-05-01T11:34:52,0.0
2026-05-01T11:37:57,0.0
2026-05-01T11:38:50,0.0
2026-05-01T11:40:30,0.0
2026-05-01T14:50:18,0.0
2026-05-01T14:56:22,0.0
2026-05-01T15:25:59,0.0
2026-05-01T15:43:37,0.0
2026-05-01T15:47:37,0.0
2026-05-01T15:52:54,0.0
2026-05-01T15:04:53,0.0
2026-05-01T16:04:53,0.0
2026-05-01T17:04:53,0.0
2026-05-01T18:04:54,0.0
2026-05-01T19:04:54,0.0
2026-05-01T19:48:11,0.0
2026-05-01T20:48:11,0.0
2026-05-01T21:42:02,0.0
2026-05-01T21:48:03,0.0
2026-05-01T22:31:16,0.0
2026-05-01T22:53:15,0.0
2026-05-01T22:59:53,0.0
2026-05-01T23:59:53,0.0
2026-05-02T00:59:53,0.0
2026-05-02T01:59:53,0.0
2026-05-02T02:59:53,0.0
2026-05-02T03:59:54,0.0
2026-05-02T04:59:54,0.0
2026-05-02T05:59:54,0.0
2026-05-02T06:59:54,0.0
2026-05-02T07:59:54,0.0
2026-05-02T08:59:54,0.0
2026-05-02T09:59:54,0.0
2026-05-02T10:59:55,0.0
2026-05-02T11:59:55,0.0
2026-05-02T12:59:55,0.0
2026-05-02T13:59:55,0.0
2026-05-02T14:59:55,0.0
2026-05-02T15:59:56,0.0
2026-05-02T16:59:56,0.0
2026-05-02T17:59:56,0.0
2026-05-02T18:59:56,0.0
2026-05-02T19:59:56,0.0
2026-05-02T20:59:56,0.0
2026-05-02T21:59:57,0.0
2026-05-02T22:59:57,0.0
2026-05-02T23:59:57,0.0
2026-05-03T00:59:57,0.0
2026-05-03T01:59:57,0.0
2026-05-03T02:59:57,0.0
2026-05-03T03:59:58,0.0
2026-05-03T04:59:58,0.0
2026-05-03T05:59:58,0.0
2026-05-03T06:59:58,0.0
2026-05-03T07:59:58,0.0
2026-05-03T08:59:58,0.0
2026-05-03T09:59:59,0.0
2026-05-03T10:59:59,0.0
2026-05-03T11:59:59,0.0
2026-05-03T12:59:59,0.0
2026-05-03T13:59:59,0.0
2026-05-03T15:00:00,0.0
2026-05-03T17:00:14,0.0
2026-05-03T18:00:16,0.0
2026-05-03T19:00:17,0.0
2026-05-03T20:00:19,0.0
2026-05-03T21:00:21,0.0
2026-05-03T22:00:23,0.0
2026-05-03T23:00:24,0.0
2026-05-04T00:00:25,0.0
2026-05-04T01:00:26,0.0
2026-05-04T02:00:27,0.0
2026-05-04T03:00:28,0.0
2026-05-04T04:00:29,0.0
2026-05-04T05:00:30,0.0
2026-05-04T06:00:31,0.0
2026-05-04T07:00:33,0.0
2026-05-04T08:00:33,0.0
2026-05-04T09:00:34,0.0
2026-05-04T10:00:35,0.0
2026-05-04T11:00:36,0.0
2026-05-04T12:00:37,0.0
2026-05-04T13:00:38,0.0
2026-05-04T14:00:39,0.0
2026-05-04T15:00:40,0.0
2026-05-04T16:00:41,0.0
2026-05-04T17:00:41,0.0
2026-05-04T18:00:42,0.0
2026-05-04T19:00:43,0.0
2026-05-04T20:00:43,0.0
2026-05-04T21:00:44,0.0
2026-05-04T22:00:44,0.0
2026-05-04T23:00:45,0.0
2026-05-05T00:00:45,0.0
2026-05-05T01:00:46,0.0
2026-05-05T02:00:47,0.0
2026-05-05T03:00:47,0.0
2026-05-05T04:00:48,0.0
2026-05-05T05:00:48,0.0
2026-05-05T06:00:49,0.0
2026-05-05T07:00:50,0.0
2026-05-05T08:00:50,0.0
2026-05-05T09:00:51,0.0
2026-05-05T10:00:51,0.0
2026-05-05T11:00:52,0.0
2026-05-05T12:00:52,0.0
2026-05-05T13:00:53,0.0
2026-05-05T14:00:54,0.0
2026-05-05T15:00:54,0.0
2026-05-05T16:00:55,0.0
2026-05-05T17:00:56,0.0
2026-05-05T18:00:56,0.0
2026-05-05T19:00:57,0.0
2026-05-05T20:00:57,0.0
2026-05-05T21:00:57,0.0
2026-05-05T22:00:58,0.0
2026-05-05T23:00:58,0.0
2026-05-06T00:00:58,0.0
2026-05-06T01:00:59,0.0
2026-05-06T02:00:59,0.0
2026-05-06T03:00:59,0.0
2026-05-06T04:01:00,0.0
2026-05-06T05:01:01,0.0
2026-05-06T06:01:01,0.0
2026-05-06T07:01:02,0.0
2026-05-06T08:01:02,0.0
2026-05-06T09:01:02,0.0
2026-05-06T10:01:03,0.0
2026-05-06T11:01:03,0.0
2026-05-06T12:01:04,0.0
2026-05-06T13:01:05,0.0
2026-05-06T14:01:05,0.0
2026-05-06T15:01:05,0.0
2026-05-06T16:01:06,0.3
2026-05-06T17:01:06,0.0
2026-05-06T18:01:07,0.0
2026-05-06T19:01:07,0.0
2026-05-06T20:01:08,0.0
2026-05-06T21:01:08,0.0
2026-05-06T22:01:09,0.0
2026-05-06T23:01:09,0.0
2026-05-07T00:01:09,0.0
2026-05-07T01:01:10,0.0
2026-05-07T02:01:10,0.0
2026-05-07T03:01:10,0.0
2026-05-07T04:01:11,0.0
2026-05-07T05:01:11,0.0
2026-05-07T06:01:12,0.0
2026-05-07T07:01:12,0.0
2026-05-07T08:01:13,0.0
2026-05-07T09:01:13,0.0
2026-05-07T10:01:13,0.0
2026-05-07T11:01:13,0.0
2026-05-07T12:01:14,0.0
2026-05-07T13:01:14,0.0
2026-05-07T14:01:14,0.0
2026-05-07T15:01:15,0.0
2026-05-07T16:01:15,0.0
2026-05-07T17:01:15,0.0
2026-05-07T18:01:16,0.0
2026-05-07T19:01:16,0.0
2026-05-07T20:01:16,0.0
2026-05-07T21:01:16,0.0
2026-05-07T22:01:17,0.0
2026-05-07T23:01:17,0.0
2026-05-08T00:01:17,0.0
2026-05-08T01:01:17,0.0
2026-05-08T02:01:18,0.3
2026-05-08T03:01:18,0.4
2026-05-08T04:01:18,0.1
2026-05-08T05:01:19,0.1
2026-05-08T06:01:19,0.2
2026-05-08T07:01:19,0.1
2026-05-08T08:01:20,0.0
2026-05-08T09:01:20,0.0
2026-05-08T10:01:20,0.0
2026-05-08T11:01:20,0.0
2026-05-08T12:01:20,0.0
2026-05-08T13:01:21,0.0
2026-05-08T14:01:21,0.0
2026-05-08T15:01:22,0.0
2026-05-08T16:01:22,0.0
2026-05-08T17:01:22,0.0
2026-05-08T18:01:22,0.0
2026-05-08T19:01:22,0.0
2026-05-08T20:01:22,0.0
2026-05-08T21:01:23,0.0
2026-05-08T22:01:23,0.0
2026-05-08T23:01:23,0.0
2026-05-09T00:01:23,0.0
2026-05-09T01:01:24,0.0
2026-05-09T02:01:24,0.0
2026-05-09T03:01:24,0.0
2026-05-09T04:01:24,0.0
2026-05-09T05:01:24,0.0
2026-05-09T06:01:25,0.0
2026-05-09T07:01:25,0.0
2026-05-09T08:01:25,0.0
2026-05-09T09:01:25,0.0
2026-05-09T10:01:26,0.0
2026-05-09T11:01:26,0.0
2026-05-09T12:01:26,0.0
2026-05-09T13:01:26,0.0
2026-05-09T14:01:26,0.0
2026-05-09T15:01:27,0.0
2026-05-09T16:01:27,0.0
2026-05-09T17:01:27,0.0
2026-05-09T18:01:27,0.0
2026-05-09T19:01:27,0.0
2026-05-09T20:01:28,0.0
2026-05-09T21:01:28,0.0
2026-05-09T22:01:28,0.0
2026-05-09T23:01:28,0.0
2026-05-10T00:01:28,0.0
2026-05-10T01:01:29,0.0
2026-05-10T02:01:29,0.0
2026-05-10T03:01:29,0.0
2026-05-10T04:01:29,0.0
2026-05-10T05:01:29,0.0
2026-05-10T06:01:30,0.0
2026-05-10T07:01:30,0.0
2026-05-10T08:01:30,0.0
2026-05-10T09:01:30,0.0
2026-05-10T10:01:31,0.0
2026-05-10T11:01:31,0.0
2026-05-10T12:01:31,0.0
2026-05-10T13:01:31,0.0
2026-05-10T14:01:32,0.0
2026-05-10T15:01:32,0.0
2026-05-10T16:09:11,0.0
2026-05-10T16:16:32,0.0
